ID,y,y_predict_LR,y_predict_KNR,y_predict_DTR,y_predict_RFR
12771977,42950,56059.06858300837,45755.119641776626,46031.03296703297,42634.44100740425
12839481,15950,27583.904313044623,29661.98019701157,16923.052631578947,19069.17801864802
12818675,19990,26080.435952130705,11936.203685583672,22399.5,19732.82392857143
12783935,33995,39752.995383139234,49479.3205668508,33951.555555555555,34586.777943214656
12696348,20990,32767.42253164528,25497.725439399317,22838.153846153848,21995.8157336382
12722929,52989,38221.22370378906,43647.73459664275,45000.0,50414.33
12809004,21990,27380.075917856768,45395.88475500878,13000.0,19816.753333333334
12828807,25913,35411.630701478105,15476.118760809983,36143.5,34547.5713837129
12774731,14990,19426.43330728216,24486.921179565667,14968.916666666666,12666.893210965365
12764332,67888,47041.23199820332,36135.868113046294,67476.82352941176,60483.29079786038
12789751,35950,39110.46625640709,38306.78919850978,35013.19047619047,34913.68127985169
12796724,38999,45366.17783729592,28142.50440986105,32944.5,33705.6017063492
12837350,21950,32939.21724232193,22872.353114391088,20104.333333333332,19657.61031122449
12813605,31990,35231.18931979872,45261.389640612564,29248.916666666668,32308.013545568167
12715039,28990,35466.98514055647,47370.121405903985,30468.703703703704,27714.68556096409
12828428,17999,21240.311877606437,27131.685658061124,18621.1,17472.229325396824
12752234,17500,19689.675454234704,14172.277642219507,10617.125,14819.845452380954
12776674,71888,57959.333741497714,52036.11447312346,69703.38983050847,67855.80389733751
12793073,75950,49334.92866408918,49749.352878438694,83450.0,82818.95268398266
12828877,19999,28066.934409294743,33820.72927010591,19988.0,17878.25
12764294,91990,61111.399212502874,70568.77773773037,74850.0,80941.40253705838
12823263,51143,61241.23540161364,51379.71428571428,51027.36363636364,51333.572480842246
12840485,10888,32512.42566465866,29403.99692078642,19913.0,20421.309102564104
12814672,29990,35538.338148570154,34243.28241949096,30055.0,30124.560613495196
12698493,14990,7912.619750902988,21176.597212780718,13980.0,9799.753270876465
12844840,47990,56017.61287335213,38099.042863751434,48888.23809523809,52113.089324550165
12851820,68990,37306.75169980666,32994.90546528576,69888.0,62450.3
12770159,46900,45202.24612027407,38590.49224158087,56433.833333333336,54667.160920149734
12784299,39800,39007.21096047433,25991.37996762549,45999.0,46042.225
12761814,34999,42001.194599738345,35379.85184488648,35013.19047619047,36158.76068402105
12765872,31951,61815.460426097736,44863.56363391315,31888.0,34649.17
12819148,44988,30622.202388583682,30190.079149667923,37911.6,38031.77
12827573,25490,38311.74563537445,18252.07302728045,29910.0,31374.85281362747
12783760,15799,23239.20737852808,25332.529384934285,12990.0,15617.243333333332
12814870,23000,33722.15434583835,19341.40079978046,24238.4,26495.805
12832143,29998,37690.09461320611,52126.46153370473,33951.555555555555,30421.94369157088
12823137,13999,31039.064395832364,25036.316445304783,15970.0,18904.34
12821105,14995,18690.10052066343,22929.363522148622,11651.285714285714,14386.79603030303
12830906,24999,23886.661956715398,26188.208261382468,15481.933333333332,19394.67964285714
12841812,17990,33566.45711528044,25995.820991558878,19293.8,20906.028167277167
12825302,27500,39388.49150350317,28229.209439109327,30155.0,30043.6275
12798861,25450,36459.2930832156,20836.696971973437,31854.10714285714,33923.01608569501
12746132,49990,65887.67668558983,49228.12562599333,63155.0,59040.21204814704
12705300,3400,2475.2603813232854,17897.864371750664,7747.125,9737.15175
12725221,33190,24832.414567532018,22295.45400602405,29896.666666666668,30559.15
12844057,113990,72630.3388056024,77752.73072974148,82075.36363636363,90028.78258499641
12827768,29990,34562.09384721564,35990.143148115385,25974.5,23061.315
12815826,27990,38808.47167168744,38656.036653880816,32963.142857142855,33693.39861111111
12701309,44990,43293.20053666085,32235.922616079657,46556.333333333336,48096.20876700084
12694944,29990,36603.66169227939,39913.6690521115,14566.333333333334,23579.129285714283
12840667,21990,42680.37431532424,61325.88837702909,34483.0,32825.91375
12695716,61450,71750.18860952975,77494.41764727015,69256.75,66949.36334620934
12795489,42970,75753.71487464383,41540.453977441,45950.0,46777.21
12835815,29990,31768.0667985552,17919.46094186275,25500.0,27000.058494588742
12835537,22500,36158.072856176645,22469.547623982977,23858.6,24981.878259814897
12781649,35490,47517.2109210887,39786.40005280058,38959.0,37283.36646138088
12832605,37999,24642.36257850146,16081.432640964282,21000.0,24717.2
12761453,18995,29033.87907910254,25884.6564829294,9500.0,14625.788452380952
12723840,55888,50216.75052298652,42797.88714740637,59800.0,54416.88625
12844695,30390,40599.96436346043,48880.07607528061,26990.0,30094.246929824563
12812347,34990,44333.71305047069,46958.92409992554,34798.0,32760.120909743033
12833312,9990,6729.824788336642,14447.329063983854,8290.277777777777,9452.288352198455
12835242,11999,16605.60284957802,15158.39228857682,11695.6,10154.474577922078
12843819,31999,46429.18164271535,74382.35551836374,39142.23684210526,38853.57727048708
12820483,16990,14969.931483168155,25981.818064073326,16733.291666666668,16159.561314064287
12787551,69990,59338.219485885,46641.91950963309,76500.0,67741.78116666667
12842017,19990,41289.59998466587,27106.489792846365,44990.0,31393.103137254904
12724612,38990,42884.375632843,29361.72496034202,34046.8125,35889.65426984808
12843573,69989,58744.633989385795,88681.90523887445,94900.0,80333.17
12746253,42230,48182.41720703151,40298.243540153504,41990.0,39599.83371206816
12723817,67888,52859.95300800959,31947.89128215778,65826.0,52590.93504177003
12836338,26888,31403.79989540903,31186.267593093853,27148.125,27431.439108250746
12779574,21480,29054.001765517984,24197.76186347158,26703.9375,24157.717530925944
12790159,31999,35955.61124603171,36075.6262404959,31777.0,30671.341666666664
12793888,50000,62995.433280761354,84394.34764656797,94900.0,97648.03
12791355,34990,34676.59799884679,39539.4059809648,44044.82258064516,34861.534911157236
12829084,10000,8503.627385715488,15080.043149618099,6663.333333333333,7019.336666666666
12786874,36990,38387.52327476442,51432.25260992697,45988.0,42850.69
12808123,19990,41562.2017988218,22048.89621225998,13990.0,22793.847628787877
12848169,39990,39955.62043593684,24071.33167204274,36023.4,37267.59595348917
12811194,34470,39293.39712707186,34081.56401352005,32207.64285714286,31183.210532509627
12773349,38990,49640.454791455064,34476.3321375316,36998.0,43006.5575
12773306,40190,51758.556268964894,71932.97105431647,42933.88888888889,48343.55021006058
12717009,69999,74931.18062717887,65999.0,69703.38983050847,63152.509271200084
12847874,24980,36946.51945706643,62285.47619524776,25504.733333333334,24426.54421563837
12730329,31990,43647.29660352692,33416.00941852256,35469.0,34375.03
12845639,31990,27790.240928941406,24646.476886139808,29990.0,41704.48
12788982,18990,33804.09585503349,17168.02588506526,18000.0,20732.659999999996
12845385,37990,30910.983901975676,31525.425438920345,34584.166666666664,35219.954476190476
12833173,29990,41900.35566225601,39238.6646313858,32207.64285714286,31935.81238471032
12758703,5500,-7748.724819959607,10038.969401009925,8684.142857142857,6714.652253757737
12830466,22990,37594.374424197245,23634.778759787885,41000.0,32398.262769230772
12697541,14999,24638.40043583978,25524.29059003714,15607.875,16261.59
12838903,24990,40949.470123551786,45574.23839803923,44044.82258064516,32973.78202465744
12752958,21990,20706.655042636674,20883.625457114646,17252.333333333332,18601.620154837856
12833789,28950,38491.475651535206,38592.80237232622,24239.0,22752.287631578947
12848504,30800,43422.61419115728,25489.281293020085,36023.4,36088.40363843521
12842308,39400,52054.04435982602,41212.41937431514,45901.75862068965,42702.599919198445
12764279,74990,55807.96005325299,62552.22146039405,46950.0,74351.06
12808858,33888,48039.40884672478,33545.786619163715,43091.10526315789,40633.04937921418
12812356,12990,20649.9168852577,17537.9803577296,14495.0,16272.523307692307
12787938,43990,53227.8585763867,43500.0,43500.0,42504.06
12758917,49990,61709.91324814316,57773.182317200364,50774.24324324324,50107.999346067096
12693262,14995,7921.633804358076,13802.748928470004,12999.0,13736.037368048615
12786182,72777,68641.83227867959,65928.32644776201,70242.81132075471,74658.2754479454
12732728,36500,44526.08702311944,40175.89309441304,32888.0,34429.93964285714
12827131,39990,56337.41718714591,54567.46849473363,48970.0,45412.32366666667
12825434,13990,11006.274837572593,32050.405659657627,12244.5,11351.075226874656
12697673,56490,59780.650519913994,82153.50735463508,53690.0,53158.70833333333
12694938,35990,44557.109056976624,55373.557372594434,28459.5,29592.97023252908
12837359,15484,33786.30866985582,26032.856701111145,18378.0,18319.108559006214
12841121,27888,53953.70637707319,58211.23196313805,29656.666666666668,37115.7
12576018,119985,86584.25430454314,84297.88218451999,119225.0,120376.34
12836200,7500,24075.09972036816,14055.288881257782,8888.0,13479.388262838467
12761039,38490,47755.85902788816,73868.18919290685,40990.0,41857.81
12722539,45830,39700.594303357415,63734.577333972615,61500.0,51295.55948809524
12805345,40900,49123.474125548266,30258.256959724324,39651.545454545456,42252.23662967431
12785061,18990,16146.272260572761,16664.309635220958,14968.916666666666,18550.92480435251
12743855,54990,54528.37217554683,50844.249522212944,46490.0,40923.41
12786534,66990,86012.20828386815,47290.699343146465,50270.0,52588.91
12812764,16990,35190.48180884961,26520.37426012308,22465.0,20911.553768713173
12757382,36990,51351.30096768029,31272.369377735653,39830.71428571428,39762.25571895425
12806865,23998,34774.6753605078,33868.57681231237,22839.75,22999.351547619048
12759612,10888,6675.533034028951,16240.238842262446,12773.555555555555,11498.814301587301
12837357,25999,29667.709538578056,35196.3612821701,23183.384615384617,27133.836693428686
12844575,38110,45053.32038405584,69798.11301189494,39142.23684210526,37300.18257521011
12689942,98500,50088.115919406526,58459.723134179076,69703.38983050847,93138.56744676628
12835125,42800,28149.14124432765,27818.01052650033,38990.0,35980.26
12805316,14990,13737.409645587672,20477.943816768704,11994.5,10754.489047619049
12709239,26950,45284.51413563127,23400.572186108293,23950.0,64529.0
12782732,26990,25224.940045853145,13098.753485109246,18913.0,22917.608259814897
12801309,8990,-5586.723381913267,10238.04339442634,7900.0,9061.816666666666
12747962,42500,47043.00191790005,32846.77385028356,36861.42857142857,38575.77369437229
12848657,26990,25759.06754398672,26338.345001405512,19700.0,24075.1325
12749769,61990,76774.09705031151,79848.18700634569,50890.0,58983.94
12831072,29990,45120.43127608951,37192.62588555764,34798.0,32739.742064685313
12789343,13900,9462.108227561694,19947.30020706838,13900.0,14832.49
12747906,14990,17260.75405800296,23104.915124095565,14112.5,14086.02
12722313,3499,-17265.890273895115,9016.196415043014,3898.75,3968.1035335497836
12836337,16990,15073.97511905618,17355.62059538115,18749.0,18338.527039795346
12715071,24990,39247.0627376372,36531.434259838,26959.333333333332,27213.68114285714
12726253,67888,53348.15302489884,73414.4139809549,69990.0,68958.38
12834761,48990,44944.35272402316,56442.488042778394,51632.0,50309.05901960785
12848118,12999,20950.90319027612,32475.72945363864,6500.0,11217.64794044665
12731731,25990,29045.44867643807,32654.651046571038,25754.0,26578.73396071886
12805592,47950,55023.82666622382,46038.9347123205,45552.87425149701,48088.86849512176
12698261,9950,-1324.1272727968171,16225.471257558005,13980.0,11512.8325
12769429,57489,46054.59325919207,46175.325074559005,45552.87425149701,49990.376153032026
12708897,40000,52214.39929984696,53000.13279540716,48888.23809523809,44392.75046978022
12830348,22888,29302.858239190187,26390.89395171949,12000.0,21644.12166666667
12811396,34990,44716.07470693113,24176.98900749322,29593.0,30036.201382672883
12811048,42490,42659.644479306415,49928.95399270301,35991.71428571428,35989.78466689154
12715335,6990,-6423.4265149566345,12042.577362156922,4963.307692307692,6063.44
12840434,69966,58276.37685896689,62513.94807626445,101742.66666666667,78399.09388888889
12834145,23995,45635.702244516,32841.414236963166,18999.0,26178.84
12810852,39888,47476.376773229335,38521.74150393205,41793.46341463415,38197.74610947676
12806841,33800,38799.66935487138,26719.208839498224,29593.0,29645.166505623463
12829039,47750,53106.218103434425,41028.23772073385,38959.0,40097.606702050216
12707208,87500,56419.90306092799,80000.0,80000.0,74738.49
12708974,49000,62786.101594656706,54911.30667219134,55700.5871559633,62493.465862861005
12817026,42980,39009.608201007824,42334.15311144003,37243.71428571428,36998.99360714286
12790934,40450,66617.84278341895,42510.7645891497,39468.26315789474,41698.849746578366
12738619,25888,27837.971684880555,30490.844751849458,25754.0,26535.205832437485
12808406,4500,-1582.9378749695607,9016.400180353672,5999.0,6539.380833333333
12844157,52170,61356.81166378269,51171.25,51171.25,51027.09593253968
12803136,6990,5881.005721373018,19942.272395200835,10993.0,9196.452581707123
12842646,29850,26901.10923385294,16535.400707717003,26549.785714285714,28513.73885714286
12834320,26990,35991.33612584043,24555.71865587226,21500.0,45573.20856684982
12812177,27484,41558.169798228424,33478.05100836168,28990.0,33750.92303174603
12800034,43266,65821.71316649113,48687.614035837585,48032.38461538462,47255.675851259846
12781865,15999,26246.734948000405,22744.232586288308,23439.0,23687.243196821477
12763043,57888,47357.2082699216,44318.82770419343,60958.333333333336,60208.61981815423
12814823,71970,73876.74663077714,78484.02683689703,73160.0,71552.99671153845
12723929,5999,-13112.890980855562,26745.025006808846,4500.0,6219.545
12849025,13990,11700.487023449037,24082.59618889939,13840.733333333334,13884.143629486289
12844539,9990,-2579.2177742407657,13310.546574219508,8290.277777777777,8266.759995476745
12771661,44995,51516.42112805601,41771.59730941531,46031.03296703297,47093.011992276806
12842289,12888,8327.520101005211,18729.03460952057,8290.277777777777,11633.18110286497
12720754,73950,53486.977321233135,73424.4098415867,70950.0,68264.8375
12841515,28990,31952.626448017545,24062.063409401595,32952.0,31545.563571428575
12705969,47990,48691.01707616821,48448.37859507912,37237.78378378379,38521.72570921811
12814744,30990,34086.05881528556,31721.218384931813,26328.0,27520.100666666665
12701848,10000,10696.529037870467,21326.051182750423,7532.25,8299.625666666667
